Subject_Name,Evaluation_Name,Student_Name,Grade
Art,TP8,Alice Pink,7.0
Art,TP10,Quincy Blue,4.6666665
Art,TP7,Quincy Blue,3.6666667
Art,TP8,Quincy Blue,4.3333335
Art,TP8,Charlie Orange,5.0
Art,TP5,Charlie Orange,6.0
Art,TP10,Mona Green,4.0
Art,TP8,Mona Green,6.6666665
Art,TP9,Mona Green,7.3333335
Art,TP Final,Mona Magenta,4.571429
Art,TP8,Quincy Black,3.6666667
Art,TP6,Quincy Black,7.6666665
Art,TP7,Quincy Black,0.33333334
Art,TP10,Quincy Black,4.3333335
Art,TP9,Quincy Black,4.6666665
Art,TP6,Jack Beige,3.6666667
Art,TP9,Jack Beige,3.0
Art,TP8,Jack Beige,3.0
Art,TP6,Mona Indigo,6.6666665
Art,TP7,Sam Brown,3.6666667
Art,TP9,Paul Green,3.3333333
Art,TP5,Paul Green,4.6666665
Art,TP8,Liam Purple,6.0
Art,TP5,Quincy Beige,6.6666665
Art,TP8,Quincy Beige,5.3333335
Art,TP7,Jack Black,2.6666667
Art,TP1,Jack Gray,5.714286
Art,TP8,Jack Gray,6.6666665
Art,TP10,Charlie Brown,6.6666665
Art,TP6,Charlie Brown,8.333333
Art,TP6,Grace Orange,4.3333335
Art,TP8,Grace Orange,7.6666665
Art,TP10,Grace Orange,5.3333335
Art,TP9,Grace Orange,7.3333335
Art,TP3,Rita White,4.678571
Art,TP Final,Rita White,5.571429
Art,TP10,Rita White,2.3333333
Art,TP8,Rita White,5.6666665
Art,TP10,Hank Azure,4.3333335
Art,TP8,Hank Azure,2.3333333
Art,TP10,Kelly Green,4.6666665
Art,TP9,Kelly Green,6.6666665
Art,TP5,Jack White,7.0
Art,TP10,Jack White,2.6666667
Art,TP8,Jack White,4.6666665
Art,TP4,Ivy Cyan,5.375
Art,TP10,Ivy Cyan,5.6666665
Art,TP7,Olivia Azure,7.0
Art,TP6,Olivia Azure,5.3333335
Art,TP9,Mona Azure,6.3333335
Art,TP5,Mona Azure,6.3333335
Art,TP8,Mona Azure,8.0
Art,TP7,Grace Indigo,5.0
Art,TP Final,Grace Indigo,6.0
Art,TP6,Grace Indigo,7.3333335
Art,TP Final,Hank Orange,4.857143
Art,TP7,Bob Beige,5.6666665
Art,TP4,Bob Beige,4.375
Art,TP8,Bob Beige,4.3333335
Art,TP9,Paul Magenta,6.0
Art,TP Final,Paul Magenta,5.714286
Art,TP6,Paul Magenta,5.3333335
Art,TP10,Jack Green,4.6666665
Art,TP2,Jack Green,4.9
Art,TP5,Jack Green,2.3333333
Art,TP4,Jack Green,4.375
Art,TP1,Alice Johnson,5.952381
Art,TP9,Alice Johnson,5.6666665
Art,TP10,Alice Johnson,6.3333335
Art,TP6,Alice Johnson,4.0
Art,TP10,Rita Brown,4.3333335
Art,TP7,Rita Brown,5.3333335
Art,TP9,Kelly Teal,3.0
Art,TP6,Kelly Teal,4.6666665
Art,TP7,Kelly Teal,5.0
Art,TP7,Bob Indigo,5.6666665
Art,TP5,Bob Green,7.0
Art,TP10,Bob Green,3.0
Art,TP8,Liam Magenta,7.0
Art,TP7,Kelly Blue,2.6666667
Art,TP10,Kelly Blue,5.0
Art,TP9,Kelly Blue,4.3333335
Art,TP8,Kelly Blue,5.0
Art,TP10,Mona Orange,7.0
Art,TP8,Mona Orange,3.3333333
Art,TP5,Kelly Gray,5.6666665
Art,TP8,Kelly Gray,4.0
Art,TP1,Charlie Pink,4.3809524
Art,TP Final,Charlie Pink,3.4285715
Art,TP7,Charlie Pink,2.3333333
Art,TP6,Charlie Pink,3.0
Art,TP7,Frank Pink,0.6666667
Art,TP6,Frank Pink,2.3333333
Art,TP9,Frank Pink,4.6666665
Art,TP3,Liam Beige,4.25
Art,TP5,Liam Beige,6.3333335
Art,TP5,Nick Beige,3.6666667
Art,TP9,Charlie White,7.0
Art,TP7,Charlie White,3.0
Art,TP6,Charlie White,4.3333335
Art,TP10,Charlie White,7.3333335
Art,TP6,Paul White,6.6666665
Art,TP4,Paul White,4.375
Art,TP5,Paul White,7.0
Art,TP Final,Paul White,4.714286
Art,TP8,Paul White,4.0
Art,TP5,Sam Davis,6.6666665
Art,TP Final,Sam Davis,5.571429
Art,TP10,Sam Davis,4.0
Art,TP9,Sam Purple,6.6666665
Art,TP7,Ivy Pink,7.0
Art,TP8,Ivy Pink,5.0
Art,TP7,Hank Black,2.3333333
Art,TP5,Hank Black,8.0
Art,TP9,Alice White,2.3333333
Art,TP8,Alice White,5.3333335
Art,TP10,Ivy Orange,2.6666667
Art,TP9,Ivy Orange,2.3333333
Art,TP6,Kelly White,6.3333335
Art,TP8,Bob Violet,5.6666665
Art,TP7,Bob Violet,4.0
Art,TP9,Bob Violet,5.6666665
Art,TP5,Bob Violet,7.3333335
Art,TP6,Bob Violet,5.6666665
Art,TP9,Rita Cyan,4.6666665
Art,TP8,Rita Cyan,5.3333335
Art,TP Final,Rita Magenta,5.857143
Art,TP8,Rita Magenta,4.3333335
Art,TP5,Rita Magenta,1.6666666
Art,TP7,Rita Magenta,6.6666665
Art,TP9,Hank Red,3.6666667
Art,TP9,Dana Indigo,7.6666665
Art,TP8,Dana Indigo,5.0
Art,TP6,Dana Indigo,7.0
Art,TP5,Dana Indigo,7.0
Art,TP7,Bob Orange,4.0
Art,TP9,Bob Orange,0.6666667
Art,TP7,Grace Brown,8.666667
Art,TP6,Grace Brown,5.5
Art,TP6,Alice Green,7.3333335
Art,TP9,Dana Brown,3.3333333
Art,TP7,Dana Brown,6.0
Art,TP9,Grace Violet,6.6666665
Art,TP10,Grace Violet,6.6666665
Art,TP7,Grace Violet,3.6666667
Art,TP5,Jack Red,4.0
Art,TP1,Grace Green,4.8
Art,TP5,Grace Green,4.3333335
Art,TP4,Grace Green,2.875
Art,TP6,Grace Green,7.3333335
Art,TP7,Grace Green,4.3333335
Art,TP4,Kelly Brown,4.875
Art,TP8,Kelly Brown,9.333333
Art,TP5,Kelly Brown,3.3333333
Art,TP6,Kelly Brown,4.3333335
Art,TP10,Alice Red,5.3333335
Art,TP7,Alice Red,4.0
Art,TP9,Alice Red,6.3333335
Art,TP9,Quincy Indigo,5.0
Art,TP8,Quincy Indigo,6.3333335
Art,TP6,Quincy Indigo,4.3333335
Art,TP9,Eve Black,7.0
Art,TP8,Kelly Johnson,4.3333335
Art,TP8,Dana Green,5.3333335
Art,TP8,Mona Violet,4.0
Art,TP9,Bob Johnson,3.3333333
Art,TP7,Bob Johnson,4.0
Art,TP8,Bob Johnson,3.3333333
Art,TP5,Charlie Violet,5.6666665
Art,TP8,Charlie Violet,4.3333335
Art,TP9,Paul Red,2.0
Art,TP9,Dana White,2.3333333
Art,TP Final,Dana White,5.714286
Art,TP6,Dana White,5.6666665
Art,TP5,Dana White,6.3333335
Art,TP8,Dana White,3.3333333
Art,TP4,Ivy Beige,2.25
Art,TP10,Ivy Beige,5.6666665
Art,TP5,Ivy Beige,7.0
Art,TP4,Hank Indigo,5.375
Art,TP8,Hank Indigo,5.6666665
Art,TP9,Hank Indigo,6.6666665
Art,TP8,Quincy Johnson,3.3333333
Art,TP7,Quincy Johnson,1.3333334
Art,TP9,Quincy Johnson,3.0
Art,TP10,Quincy Johnson,3.0
Art,TP5,Quincy Johnson,6.6666665
Biology,Primer Parcial,Mona Cyan,4.4880953
Biology,Examen Final,Quincy Cyan,4.7466664
Biology,Primer Parcial,Quincy Cyan,4.678571
Biology,Examen Final,Alice Teal,4.3421054
Biology,Examen Final,Frank Johnson,4.986842
Biology,Primer Parcial,Liam Brown,4.642857
Biology,Examen Final,Liam Brown,5.118421
Biology,Examen Final,Paul Teal,5.4666667
Biology,Examen Final,Eve Indigo,4.394737
Biology,Segundo Parcial,Quincy Orange,4.678571
Biology,Primer Parcial,Hank Pink,5.0240965
Biology,Segundo Parcial,Alice Blue,4.535714
Biology,Segundo Parcial,Olivia Gray,5.0
Biology,Examen Final,Frank Teal,5.6266665
Biology,Segundo Parcial,Olivia Yellow,4.642857
Biology,Examen Final,Olivia Yellow,5.4210525
Biology,Segundo Parcial,Dana Johnson,5.2168674
Biology,Examen Final,Nick Black,4.9078946
Biology,Examen Final,Olivia Black,5.04
Biology,Examen Final,Grace Black,5.306667
Biology,Primer Parcial,Hank Davis,5.702381
Biology,Examen Final,Hank Davis,5.16
Biology,Segundo Parcial,Paul Violet,5.5238094
Biology,Examen Final,Grace Magenta,5.4736843
Biology,Examen Final,Bob Yellow,4.605263
Biology,Primer Parcial,Olivia Davis,4.5783134
Biology,Examen Final,Paul Beige,4.6842103
Biology,Primer Parcial,Ivy Green,5.2289157
Biology,Segundo Parcial,Olivia Beige,4.8333335
Biology,Examen Final,Olivia Beige,4.9736843
Biology,Examen Final,Quincy Pink,5.25
Biology,Segundo Parcial,Jack Blue,5.1309524
Biology,Primer Parcial,Jack Blue,5.4096384
Biology,Primer Parcial,Olivia Purple,4.8333335
Biology,Examen Final,Alice Black,5.0394735
Biology,Segundo Parcial,Paul Johnson,4.607143
Biology,Examen Final,Hank Cyan,5.368421
Biology,Examen Final,Mona Pink,4.9078946
Biology,Primer Parcial,Eve Azure,5.626506
Biology,Examen Final,Quincy Yellow,5.5263157
Biology,Primer Parcial,Grace Gray,5.2619047
Biology,Examen Final,Dana Azure,4.9605265
Biology,Primer Parcial,Eve Johnson,4.7710843
Biology,Examen Final,Rita Johnson,5.75
Biology,Examen Final,Paul Orange,4.868421
Biology,Segundo Parcial,Quincy Purple,4.927711
Biology,Segundo Parcial,Ivy Red,4.9761906
Biology,Segundo Parcial,Kelly Black,4.714286
Biology,Primer Parcial,Ivy Davis,5.142857
Biology,Segundo Parcial,Sam Red,5.047619
Biology,Segundo Parcial,Kelly Beige,5.3809524
Biology,Examen Final,Jack Pink,4.986842
Biology,Examen Final,Eve Green,4.5
Biology,Examen Final,Quincy Magenta,4.355263
Biology,Examen Final,Charlie Black,4.855263
Biology,Segundo Parcial,Quincy Green,5.297619
Biology,Examen Final,Kelly Pink,5.0921054
Biology,Segundo Parcial,Charlie Blue,5.0120482
Biology,Primer Parcial,Kelly Orange,4.674699
Biology,Examen Final,Sam Beige,5.2894735
Biology,Examen Final,Kelly Indigo,5.0789475
Biology,Primer Parcial,Alice Violet,4.6987953
Biology,Examen Final,Hank White,4.394737
Biology,Segundo Parcial,Rita Purple,4.7710843
Biology,Examen Final,Alice Azure,5.0
Biology,Examen Final,Grace Red,4.644737
Biology,Primer Parcial,Bob Davis,4.8192773
Biology,Examen Final,Jack Azure,5.1842103
Biology,Primer Parcial,Alice Magenta,5.178571
Biology,Examen Final,Jack Davis,4.513158
Biology,Segundo Parcial,Frank Purple,5.204819
Biology,Primer Parcial,Alice Orange,5.1566267
Biology,Primer Parcial,Dana Orange,4.4761906
Biology,Examen Final,Dana Orange,5.16
Biology,Segundo Parcial,Eve Orange,5.2289157
Biology,Examen Final,Eve Orange,5.0263157
Biology,Examen Final,Dana Yellow,4.644737
Biology,Primer Parcial,Dana Yellow,4.7261906
Biology,Segundo Parcial,Rita Teal,4.8809524
Biology,Primer Parcial,Rita Teal,5.325301
Biology,Segundo Parcial,Dana Black,4.845238
Biology,Examen Final,Dana Black,4.6842103
Biology,Segundo Parcial,Olivia Violet,4.595238
Biology,Primer Parcial,Sam Teal,5.4404764
Biology,Primer Parcial,Rita Gray,5.345238
Biology,Examen Final,Rita Gray,4.5789475
Biology,Primer Parcial,Rita Davis,5.095238
Biology,Examen Final,Alice Cyan,4.9733334
Biology,Examen Final,Eve Beige,4.733333
Biology,Primer Parcial,Mona Purple,4.879518
Biology,Examen Final,Bob Gray,5.394737
Biology,Primer Parcial,Bob Magenta,5.3690476
Biology,Segundo Parcial,Frank Indigo,4.8690476
Biology,Primer Parcial,Olivia Pink,5.178571
Biology,Segundo Parcial,Olivia Pink,4.678571
Biology,Primer Parcial,Quincy Azure,5.154762
Biology,Segundo Parcial,Nick Teal,5.214286
Biology,Examen Final,Dana Red,5.368421
Biology,Examen Final,Quincy Gray,4.355263
Biology,Primer Parcial,Mona Teal,4.9761906
Biology,Examen Final,Charlie Johnson,5.4210525
Biology,Segundo Parcial,Eve Magenta,5.452381
Biology,Primer Parcial,Mona Gray,4.7349396
Biology,Examen Final,Dana Magenta,4.5526314
Biology,Examen Final,Charlie Azure,5.236842
Biology,Segundo Parcial,Kelly Davis,5.035714
Biology,Primer Parcial,Frank Cyan,4.7738094
Biology,Primer Parcial,Nick Green,4.678571
Biology,Segundo Parcial,Charlie Davis,4.892857
Biology,Segundo Parcial,Quincy Blue,4.8313255
Biology,Segundo Parcial,Grace Orange,5.3333335
Biology,Examen Final,Ivy Cyan,5.0657897
Biology,Segundo Parcial,Nick Pink,4.904762
Biology,Segundo Parcial,Grace Indigo,4.952381
Biology,Primer Parcial,Paul Magenta,4.821429
Biology,Examen Final,Paul Magenta,5.2
Biology,Examen Final,Alice Johnson,4.486842
Biology,Segundo Parcial,Bob Green,4.8333335
Biology,Examen Final,Bob Green,4.6842103
Biology,Segundo Parcial,Charlie Pink,5.047619
Biology,Examen Final,Sam Purple,4.5263157
Biology,Segundo Parcial,Hank Red,4.9761906
Biology,Examen Final,Grace Violet,5.5733333
Biology,Primer Parcial,Kelly Johnson,4.654762
Biology,Primer Parcial,Quincy Johnson,5.142857
Chemistry,Examen Final,Ivy White,4.6578946
Chemistry,Primer Parcial,Ivy White,4.746988
Chemistry,Segundo Parcial,Nick Johnson,5.1904764
Chemistry,Examen Final,Bob Brown,4.76
Chemistry,TP1,Bob Brown,5.0
Chemistry,TP1,Kelly Red,4.952381
Chemistry,Examen Final,Mona Brown,5.3157897
Chemistry,TP2,Nick Yellow,4.7619047
Chemistry,Examen Final,Liam Pink,4.75
Chemistry,TP2,Eve Indigo,5.8095236
Chemistry,Examen Final,Quincy Orange,4.4605265
Chemistry,TP1,Quincy Orange,3.9047618
Chemistry,TP2,Hank Pink,6.2380953
Chemistry,TP1,Hank Pink,4.714286
Chemistry,TP2,Eve Cyan,4.5238094
Chemistry,TP2,Frank Teal,5.1904764
Chemistry,TP1,Paul Gray,4.857143
Chemistry,TP2,Olivia Yellow,5.1904764
Chemistry,TP2,Paul Blue,4.095238
Chemistry,Segundo Parcial,Hank Johnson,4.9880953
Chemistry,TP1,Hank Johnson,3.857143
Chemistry,Primer Parcial,Eve Brown,4.9036145
Chemistry,TP2,Eve Brown,4.1904764
Chemistry,TP1,Charlie Beige,4.095238
Chemistry,Segundo Parcial,Charlie Beige,4.785714
Chemistry,Examen Final,Charlie Beige,4.763158
Chemistry,Segundo Parcial,Olivia Magenta,5.1309524
Chemistry,TP2,Jack Yellow,4.857143
Chemistry,Primer Parcial,Eve Violet,4.714286
Chemistry,TP2,Eve Violet,6.1904764
Chemistry,Examen Final,Eve White,5.144737
Chemistry,Primer Parcial,Rita Pink,4.8690476
Chemistry,Primer Parcial,Ivy Yellow,5.035714
Chemistry,TP2,Hank Davis,5.095238
Chemistry,TP1,Ivy Johnson,5.3809524
Chemistry,Segundo Parcial,Ivy Johnson,5.571429
Chemistry,TP1,Bob White,3.8
Chemistry,Primer Parcial,Paul Violet,4.642857
Chemistry,Examen Final,Bob Pink,5.25
Chemistry,TP1,Olivia Red,5.095238
Chemistry,TP2,Sam Indigo,4.857143
Chemistry,Segundo Parcial,Ivy Brown,4.928571
Chemistry,TP2,Ivy Brown,5.0
Chemistry,TP1,Ivy Green,4.904762
Chemistry,Examen Final,Grace Beige,4.868421
Chemistry,TP1,Olivia Beige,5.095238
Chemistry,TP2,Quincy Pink,4.904762
Chemistry,TP1,Jack Brown,4.857143
Chemistry,TP2,Jack Brown,5.3809524
Chemistry,Examen Final,Olivia Purple,4.9473686
Chemistry,Primer Parcial,Alice Black,5.0595236
Chemistry,Segundo Parcial,Jack Purple,4.9404764
Chemistry,TP1,Jack Purple,4.571429
Chemistry,TP1,Jack Johnson,4.5238094
Chemistry,TP2,Paul Johnson,5.285714
Chemistry,TP1,Paul Johnson,4.142857
Chemistry,Examen Final,Grace Blue,5.381579
Chemistry,Primer Parcial,Sam Pink,4.9166665
Chemistry,TP2,Frank Brown,3.4761906
Chemistry,TP1,Mona Pink,3.85
Chemistry,Segundo Parcial,Nick Cyan,5.321429
Chemistry,TP1,Nick Cyan,5.4761906
Chemistry,TP1,Eve Azure,5.2380953
Chemistry,Segundo Parcial,Quincy Yellow,5.2771087
Chemistry,Primer Parcial,Quincy Yellow,4.9761906
Chemistry,Primer Parcial,Liam Johnson,5.0833335
Chemistry,Primer Parcial,Liam White,4.904762
Chemistry,TP1,Liam White,5.428571
Chemistry,Examen Final,Liam Green,5.3289475
Chemistry,TP2,Dana Violet,5.095238
Chemistry,TP1,Dana Azure,5.7619047
Chemistry,Examen Final,Paul Indigo,5.144737
Chemistry,Segundo Parcial,Rita Black,5.3333335
Chemistry,TP1,Eve Pink,4.047619
Chemistry,Segundo Parcial,Hank Green,4.8809524
Chemistry,Segundo Parcial,Ivy Azure,4.7738094
Chemistry,Segundo Parcial,Eve Johnson,5.2619047
Chemistry,TP2,Charlie Yellow,5.428571
Chemistry,Examen Final,Frank Davis,4.9736843
Chemistry,Primer Parcial,Paul Orange,4.9166665
Chemistry,TP1,Jack Magenta,4.714286
Chemistry,Primer Parcial,Sam Red,4.6904764
Chemistry,TP2,Sam Red,5.0
Chemistry,Segundo Parcial,Kelly Violet,5.13253
Chemistry,TP1,Liam Davis,5.1904764
Chemistry,Examen Final,Kelly Beige,5.613333
Chemistry,Primer Parcial,Paul Yellow,4.8809524
Chemistry,Examen Final,Paul Yellow,4.7105265
Chemistry,TP2,Liam Azure,5.857143
Chemistry,Segundo Parcial,Nick Gray,5.2289157
Chemistry,TP2,Grace Yellow,5.2380953
Chemistry,Segundo Parcial,Grace Yellow,5.1566267
Chemistry,Primer Parcial,Charlie Black,5.142857
Chemistry,TP1,Mona Black,4.3809524
Chemistry,Segundo Parcial,Sam Black,5.0833335
Chemistry,TP1,Sam Magenta,5.75
Chemistry,Segundo Parcial,Nick Davis,5.6666665
Chemistry,TP1,Kelly Pink,5.4761906
Chemistry,TP2,Dana Purple,4.428571
Chemistry,TP2,Kelly Orange,3.3809524
Chemistry,TP1,Sam Beige,4.571429
Chemistry,Examen Final,Paul Davis,5.0789475
Chemistry,TP1,Hank White,4.2380953
Chemistry,Primer Parcial,Mona Yellow,5.154762
Chemistry,TP2,Mona Yellow,4.142857
Chemistry,Segundo Parcial,Bob Blue,5.3095236
Chemistry,TP1,Rita Beige,6.095238
Chemistry,TP2,Rita Beige,3.7142856
Chemistry,Primer Parcial,Paul Azure,5.071429
Chemistry,Examen Final,Ivy Gray,5.144737
Chemistry,Examen Final,Bob Davis,5.1842103
Chemistry,TP1,Ivy Teal,6.1904764
Chemistry,TP1,Charlie Teal,5.285714
Chemistry,Segundo Parcial,Mona Beige,5.0119047
Chemistry,Segundo Parcial,Ivy Blue,5.2619047
Chemistry,Segundo Parcial,Olivia Johnson,4.9880953
Chemistry,TP2,Rita Violet,4.7619047
Chemistry,Examen Final,Frank Beige,4.866667
Chemistry,Examen Final,Hank Brown,4.763158
Chemistry,TP2,Dana Orange,4.2380953
Chemistry,Examen Final,Nick Brown,5.118421
Chemistry,TP1,Eve Red,4.4761906
Chemistry,Examen Final,Grace White,4.7105265
Chemistry,Segundo Parcial,Grace White,5.452381
Chemistry,Primer Parcial,Charlie Cyan,4.626506
Chemistry,Segundo Parcial,Charlie Cyan,5.178571
Chemistry,Examen Final,Charlie Green,4.7236843
Chemistry,Primer Parcial,Olivia Violet,5.0963855
Chemistry,Segundo Parcial,Rita Blue,4.8095236
Chemistry,Examen Final,Rita Blue,5.0263157
Chemistry,TP1,Eve Yellow,3.9047618
Chemistry,TP1,Rita Azure,5.0
Chemistry,Segundo Parcial,Rita Azure,5.214286
Chemistry,Examen Final,Liam Orange,4.6578946
Chemistry,TP1,Liam Orange,5.857143
Chemistry,Segundo Parcial,Ivy Violet,4.8433733
Chemistry,Segundo Parcial,Frank Red,4.797619
Chemistry,TP1,Mona Purple,3.9047618
Chemistry,TP2,Hank Gray,4.142857
Chemistry,Examen Final,Hank Gray,4.8026314
Chemistry,TP1,Hank Teal,4.55
Chemistry,Examen Final,Bob Magenta,4.9605265
Chemistry,Segundo Parcial,Nick Blue,5.345238
Chemistry,TP1,Nick Blue,4.904762
Chemistry,TP2,Nick Blue,5.904762
Chemistry,Examen Final,Frank Violet,5.0933332
Chemistry,Examen Final,Ivy Indigo,4.855263
Chemistry,TP1,Dana Red,4.285714
Chemistry,TP1,Quincy Gray,5.095238
Chemistry,Primer Parcial,Bob Black,4.951807
Chemistry,TP1,Mona Teal,6.095238
Chemistry,TP1,Rita Green,4.6666665
Chemistry,Segundo Parcial,Rita Green,5.313253
Chemistry,TP2,Rita Green,4.285714
Chemistry,Examen Final,Jack Cyan,5.0394735
Chemistry,TP1,Jack Cyan,4.3809524
Chemistry,TP2,Eve Magenta,5.047619
Chemistry,TP1,Eve Magenta,4.285714
Chemistry,Examen Final,Kelly Azure,5.1578946
Chemistry,TP2,Kelly Purple,5.7619047
Chemistry,Segundo Parcial,Mona Gray,4.857143
Chemistry,Segundo Parcial,Bob Red,4.9397593
Chemistry,Primer Parcial,Liam Teal,5.0
Chemistry,TP1,Liam Teal,5.1904764
Chemistry,TP1,Sam Gray,3.45
Chemistry,TP1,Sam Orange,5.285714
Chemistry,TP1,Charlie Azure,4.1904764
Chemistry,TP1,Grace Pink,5.7619047
Chemistry,Segundo Parcial,Paul Pink,5.2738094
Chemistry,Segundo Parcial,Dana Beige,4.904762
Chemistry,Examen Final,Mona Red,5.92
Chemistry,Examen Final,Kelly Davis,4.92
Chemistry,Examen Final,Charlie Red,5.394737
Chemistry,Segundo Parcial,Charlie Red,5.1309524
Chemistry,Segundo Parcial,Hank Magenta,5.357143
Chemistry,Examen Final,Quincy Teal,5.1710525
Chemistry,TP1,Frank Cyan,4.428571
Chemistry,Examen Final,Liam Gray,4.8157897
Chemistry,Segundo Parcial,Liam Blue,4.7619047
Chemistry,TP2,Nick Green,4.952381
Chemistry,Segundo Parcial,Charlie Orange,5.4166665
Chemistry,TP2,Mona Green,5.047619
Chemistry,TP2,Liam Purple,4.571429
Chemistry,TP1,Jack Black,5.285714
Chemistry,Segundo Parcial,Jack Gray,5.1807227
Chemistry,Primer Parcial,Jack Gray,5.107143
Chemistry,Examen Final,Charlie Brown,5.0
Chemistry,Examen Final,Grace Orange,5.0789475
Chemistry,TP2,Rita White,6.285714
Chemistry,Examen Final,Hank Azure,5.1578946
Chemistry,Segundo Parcial,Mona Azure,4.75
Chemistry,Primer Parcial,Hank Orange,5.2380953
Chemistry,Examen Final,Bob Beige,5.4210525
Chemistry,TP1,Bob Beige,6.428571
Chemistry,Segundo Parcial,Alice Johnson,4.9166665
Chemistry,Primer Parcial,Kelly Teal,4.9880953
Chemistry,Examen Final,Kelly Teal,4.5789475
Chemistry,TP2,Bob Indigo,5.5238094
Chemistry,Primer Parcial,Nick Red,5.253012
Chemistry,TP1,Nick Red,5.571429
Chemistry,TP1,Kelly Blue,5.3333335
Chemistry,TP2,Rita Indigo,4.095238
Chemistry,Primer Parcial,Kelly Gray,4.8433733
Chemistry,Primer Parcial,Charlie Pink,5.13253
Chemistry,TP1,Frank Pink,4.428571
Chemistry,Primer Parcial,Liam Beige,5.2168674
Chemistry,Examen Final,Charlie White,4.9736843
Chemistry,Examen Final,Paul White,5.2236843
Chemistry,TP1,Sam Davis,4.142857
Chemistry,TP1,Sam Purple,5.3809524
Chemistry,Examen Final,Ivy Pink,4.868421
Chemistry,Segundo Parcial,Alice White,4.845238
Chemistry,TP1,Kelly White,4.714286
Chemistry,Examen Final,Kelly White,4.394737
Chemistry,Primer Parcial,Rita Magenta,5.8809524
Chemistry,TP1,Hank Red,6.55
Chemistry,Segundo Parcial,Bob Orange,4.7619047
Chemistry,Primer Parcial,Bob Orange,4.5
Chemistry,TP1,Grace Brown,4.2380953
Chemistry,TP2,Grace Brown,5.2380953
Chemistry,Segundo Parcial,Alice Green,4.7738094
Chemistry,TP2,Alice Green,4.5238094
Chemistry,TP2,Jack Red,4.428571
Chemistry,Examen Final,Grace Green,4.9736843
Chemistry,TP1,Kelly Brown,4.714286
Chemistry,TP1,Alice Red,5.095238
Chemistry,TP2,Alice Red,5.3333335
Chemistry,Segundo Parcial,Kelly Johnson,4.746988
Chemistry,TP2,Dana Green,5.7619047
Chemistry,TP2,Mona Violet,5.4761906
Chemistry,TP1,Mona Violet,5.4761906
Chemistry,TP1,Charlie Violet,4.6190476
Chemistry,Primer Parcial,Paul Red,4.9404764
Chemistry,Primer Parcial,Dana White,5.192771
Chemistry,Segundo Parcial,Quincy Johnson,4.9397593
Computer Science,TP Final,Sam Green,5.571429
Computer Science,TP7,Sam Green,3.6666667
Computer Science,TP4,Mona Cyan,4.5
Computer Science,TP Final,Mona Cyan,5.857143
Computer Science,TP6,Mona Cyan,4.0
Computer Science,TP10,Mona Cyan,6.0
Computer Science,TP4,Jack Orange,6.5
Computer Science,TP Final,Jack Orange,4.142857
Computer Science,TP6,Jack Orange,4.6666665
Computer Science,TP9,Jack Orange,3.6666667
Computer Science,TP6,Sam Violet,3.6666667
Computer Science,TP Final,Sam Violet,4.857143
Computer Science,TP9,Sam Violet,3.6666667
Computer Science,TP3,Liam Indigo,5.785714
Computer Science,TP5,Liam Indigo,6.0
Computer Science,TP4,Sam Johnson,5.125
Computer Science,TP Final,Sam Johnson,5.714286
Computer Science,TP5,Sam Johnson,5.3333335
Computer Science,TP8,Quincy Cyan,5.6666665
Computer Science,TP Final,Ivy White,3.5714285
Computer Science,TP9,Ivy White,6.3333335
Computer Science,TP10,Ivy White,2.0
Computer Science,TP5,Ivy White,2.0
Computer Science,TP Final,Olivia Teal,4.857143
Computer Science,TP7,Olivia Teal,7.3333335
Computer Science,TP7,Alice Teal,3.6666667
Computer Science,TP1,Alice Teal,5.8095236
Computer Science,TP9,Alice Teal,3.0
Computer Science,TP5,Alice Teal,2.3333333
Computer Science,TP5,Bob Cyan,5.3333335
Computer Science,TP8,Nick Johnson,10.0
Computer Science,TP1,Frank Johnson,5.0
Computer Science,TP Final,Frank Johnson,5.285714
Computer Science,TP10,Frank Johnson,6.3333335
Computer Science,TP Final,Charlie Magenta,2.5714285
Computer Science,TP8,Charlie Magenta,4.6666665
Computer Science,TP7,Charlie Magenta,4.6666665
Computer Science,TP6,Liam Brown,5.0
Computer Science,TP Final,Liam Brown,4.857143
Computer Science,TP Final,Bob Brown,6.285714
Computer Science,TP10,Bob Brown,3.6666667
Computer Science,TP6,Bob Brown,4.3333335
Computer Science,TP5,Bob Brown,3.6666667
Computer Science,TP7,Bob Brown,6.3333335
Computer Science,TP5,Paul Teal,6.6666665
Computer Science,TP Final,Kelly Red,6.285714
Computer Science,TP6,Kelly Red,2.6666667
Computer Science,TP6,Mona Brown,4.3333335
Computer Science,TP Final,Mona Brown,4.285714
Computer Science,TP9,Mona Brown,6.0
Computer Science,TP Final,Nick Yellow,2.2857144
Computer Science,TP5,Nick Yellow,4.3333335
Computer Science,TP9,Nick Yellow,5.0
Computer Science,TP8,Nick Yellow,5.6666665
Computer Science,TP6,Liam Pink,4.6666665
Computer Science,TP Final,Eve Indigo,5.0
Computer Science,TP10,Eve Indigo,4.3333335
Computer Science,TP7,Eve Indigo,3.3333333
Computer Science,TP Final,Quincy Orange,7.0
Computer Science,TP5,Quincy Orange,3.6666667
Computer Science,TP8,Hank Pink,5.0
Computer Science,TP Final,Hank Pink,6.428571
Computer Science,TP10,Hank Pink,8.666667
Computer Science,TP Final,Eve Cyan,5.142857
Computer Science,TP8,Eve Cyan,2.0
Computer Science,TP10,Olivia Gray,7.3333335
Computer Science,TP8,Olivia Gray,4.6666665
